COUNTRY_NAME,INDICATOR_NAME_unit,VALUE,YEAR
Andorra,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),92.86,2017
Andorra,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),86,2020
Antigua and Barbuda,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),0,2020
Argentina,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),17.95,2020
Australia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),87.65,2020
Austria,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),80.44,2017
Austria,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),81.77,2020
Belarus,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),88.88,2020
Belize,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),78.95,2020
Benin,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),89.42,2020
Bosnia and Herzegovina,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),5.79,2017
Bosnia and Herzegovina,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),30.58,2020
Botswana,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),50,2017
Botswana,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),78,2020
Brazil,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),63.25,2017
Brazil,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),71.02,2020
Bulgaria,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),69.85,2017
Bulgaria,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),65.56,2020
Burkina Faso,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),97.7,2020
Burundi,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2020
Canada,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),82.19,2020
Chile,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),85.64,2017
Chile,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),84.02,2020
Costa Rica,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),68.48,2020
Cote d'Ivoire,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),80,2020
Croatia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),55.85,2020
Cyprus,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),61.67,2017
Cyprus,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),61.4,2020
Czechia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),67.01,2017
Czechia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),88.19,2020
Democratic Republic of the Congo,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),66,2020
Denmark,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),53.42,2020
Dominican Republic,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),70.59,2020
El Salvador,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),43.33,2017
El Salvador,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),59.68,2020
Estonia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2017
Estonia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),75.65,2020
Eswatini,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),87.5,2020
Ethiopia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),96.77,2020
Fiji,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2017
Fiji,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2020
Finland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),95.98,2017
Finland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),96.84,2020
France,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),83.53,2017
France,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),78.93,2020
Gabon,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),93.55,2020
Georgia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),92,2020
Germany,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),38.99,2017
Greece,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),49.25,2017
Greece,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),40.62,2020
Guinea,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),80.89,2017
Guyana,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),67.76,2020
Hungary,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),57.66,2017
Hungary,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),59.33,2020
Iceland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2017
Iceland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2020
Ireland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),61.69,2017
Ireland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),59.44,2020
Jamaica,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),92.08,2017
Jamaica,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),57.21,2020
Japan,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),37.5,2017
Japan,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),37.5,2020
Jordan,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),92,2017
Jordan,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2020
Kazakhstan,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),63.94,2020
Kenya,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),35.5,2017
Kenya,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),86.52,2020
Lao People's Democratic Republic,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),80,2020
Latvia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),65.43,2017
Latvia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),66.54,2020
Lebanon,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),50,2017
Lesotho,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),16.67,2017
Lesotho,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2020
Liberia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),50,2020
Liechtenstein,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),80,2017
Liechtenstein,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),80,2020
Lithuania,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),99.55,2017
Lithuania,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),98.65,2020
Madagascar,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),90.91,2017
Madagascar,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),90.67,2020
Mali,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),70,2020
Marshall Islands,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2017
Mexico,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),54.91,2020
Montenegro,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),94.12,2017
Montenegro,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),88.1,2020
Morocco,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),79.15,2017
Namibia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),78.57,2017
Netherlands,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),95.88,2017
Netherlands,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),95.86,2020
New Zealand,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),97.7,2017
New Zealand,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),72.21,2020
Niger,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),60,2020
Nigeria,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),52.46,2017
Nigeria,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),12.46,2020
North Macedonia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),8.7,2017
North Macedonia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),70.01,2020
Norway,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2017
Norway,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2020
Panama,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),64.36,2020
Paraguay,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),71.61,2020
Peru,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),36.84,2017
Peru,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),25.41,2020
Poland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),33.71,2017
Poland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),96.14,2020
Republic of Korea,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),87.29,2017
Republic of Korea,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),93.3,2020
Romania,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),61.37,2017
Romania,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),83.67,2020
Russian Federation,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),96,2017
Russian Federation,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),96,2020
Rwanda,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),30,2017
Rwanda,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),78.79,2020
Samoa,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2020
Senegal,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),44.44,2017
Senegal,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),44.44,2020
Serbia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),83.07,2020
Sierra Leone,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),41.7,2020
Singapore,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2017
Singapore,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2020
Slovakia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),71.86,2017
Slovakia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),57.15,2020
Slovenia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),75.81,2017
Slovenia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),83.89,2020
South Africa,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),46.92,2017
South Africa,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),52.11,2020
South Sudan,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2017
Sudan,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),86.05,2017
Sweden,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),45.13,2017
Sweden,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),48.37,2020
Switzerland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2017
Switzerland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),61.11,2020
Thailand,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),36,2020
Togo,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2020
Trinidad and Tobago,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),87.5,2020
Tunisia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),84.94,2020
Uganda,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),100,2017
Uganda,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),0,2020
United Arab Emirates,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),40,2017
United Kingdom of Great Britain and Northern Ireland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),87.1,2017
United Kingdom of Great Britain and Northern Ireland,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),89.9,2020
United Republic of Tanzania,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),0,2017
United Republic of Tanzania,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),85.33,2020
United States of America,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),33.67,2020
Uruguay,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),75.85,2020
Zambia,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),75,2017
Zimbabwe,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),76.47,2017
Zimbabwe,Proportion of bodies of water with good ambient water quality (SDG 6.3.2) (Percentage),83.33,2020